utilization.gpu [%], memory.used [MiB], timestamp
25, 457, 2024/06/09 18:45:19.943
2, 465, 2024/06/09 18:45:20.147
25, 457, 2024/06/09 18:45:20.350
21, 457, 2024/06/09 18:45:20.553
8, 457, 2024/06/09 18:45:20.756
12, 457, 2024/06/09 18:45:20.959
11, 457, 2024/06/09 18:45:21.163
13, 457, 2024/06/09 18:45:21.366
14, 457, 2024/06/09 18:45:21.571
12, 457, 2024/06/09 18:45:21.774
11, 457, 2024/06/09 18:45:21.977
1, 457, 2024/06/09 18:45:22.181
0, 540, 2024/06/09 18:45:22.383
46, 518, 2024/06/09 18:45:22.586
11, 478, 2024/06/09 18:45:22.788
31, 452, 2024/06/09 18:45:22.993
3, 462, 2024/06/09 18:45:23.197
36, 462, 2024/06/09 18:45:23.400
12, 454, 2024/06/09 18:45:23.604
13, 454, 2024/06/09 18:45:23.807
11, 454, 2024/06/09 18:45:24.010
12, 454, 2024/06/09 18:45:24.215
14, 454, 2024/06/09 18:45:24.417
13, 454, 2024/06/09 18:45:24.620
11, 454, 2024/06/09 18:45:24.823
8, 454, 2024/06/09 18:45:25.026
0, 454, 2024/06/09 18:45:25.230
7, 529, 2024/06/09 18:45:25.432
45, 511, 2024/06/09 18:45:25.635
25, 415, 2024/06/09 18:45:25.838
18, 445, 2024/06/09 18:45:26.041
22, 445, 2024/06/09 18:45:26.244
22, 504, 2024/06/09 18:45:26.447
49, 492, 2024/06/09 18:45:26.650
16, 432, 2024/06/09 18:45:26.852
33, 436, 2024/06/09 18:45:27.055
11, 470, 2024/06/09 18:45:27.258
32, 529, 2024/06/09 18:45:27.461
52, 505, 2024/06/09 18:45:27.664
6, 439, 2024/06/09 18:45:27.865
12, 439, 2024/06/09 18:45:28.067
2, 463, 2024/06/09 18:45:28.269
11, 487, 2024/06/09 18:45:28.471
9, 508, 2024/06/09 18:45:28.672
11, 460, 2024/06/09 18:45:28.873
10, 460, 2024/06/09 18:45:29.075
1, 428, 2024/06/09 18:45:29.277
11, 500, 2024/06/09 18:45:29.479
38, 460, 2024/06/09 18:45:29.681
30, 318, 2024/06/09 18:45:29.884
32, 318, 2024/06/09 18:45:30.089
3, 370, 2024/06/09 18:45:30.290
16, 437, 2024/06/09 18:45:30.492
5, 433, 2024/06/09 18:45:30.693
9, 393, 2024/06/09 18:45:30.894
8, 411, 2024/06/09 18:45:31.096
7, 411, 2024/06/09 18:45:31.297
19, 469, 2024/06/09 18:45:31.498
8, 461, 2024/06/09 18:45:31.700
4, 429, 2024/06/09 18:45:31.901
8, 439, 2024/06/09 18:45:32.103
7, 439, 2024/06/09 18:45:32.304
3, 431, 2024/06/09 18:45:32.506
4, 431, 2024/06/09 18:45:32.707
3, 431, 2024/06/09 18:45:32.908
2, 431, 2024/06/09 18:45:33.110
1, 431, 2024/06/09 18:45:33.311
3, 431, 2024/06/09 18:45:33.512
3, 431, 2024/06/09 18:45:33.714
1, 431, 2024/06/09 18:45:33.915
45, 490, 2024/06/09 18:45:34.119
14, 447, 2024/06/09 18:45:34.321
18, 415, 2024/06/09 18:45:34.525
22, 433, 2024/06/09 18:45:34.727
27, 433, 2024/06/09 18:45:34.930
30, 497, 2024/06/09 18:45:35.134
32, 484, 2024/06/09 18:45:35.340
26, 442, 2024/06/09 18:45:35.543
7, 442, 2024/06/09 18:45:35.745
25, 436, 2024/06/09 18:45:35.948
23, 436, 2024/06/09 18:45:36.151
3, 436, 2024/06/09 18:45:36.354
13, 428, 2024/06/09 18:45:36.557
12, 428, 2024/06/09 18:45:36.760
12, 428, 2024/06/09 18:45:36.963
9, 428, 2024/06/09 18:45:37.167
4, 428, 2024/06/09 18:45:37.370
11, 428, 2024/06/09 18:45:37.574
9, 428, 2024/06/09 18:45:37.777
3, 428, 2024/06/09 18:45:37.980
42, 503, 2024/06/09 18:45:38.184
16, 487, 2024/06/09 18:45:38.387
26, 457, 2024/06/09 18:45:38.590
4, 457, 2024/06/09 18:45:38.792
28, 435, 2024/06/09 18:45:38.995
53, 518, 2024/06/09 18:45:39.200
15, 478, 2024/06/09 18:45:39.406
28, 464, 2024/06/09 18:45:39.609
4, 464, 2024/06/09 18:45:39.812
26, 440, 2024/06/09 18:45:40.015
23, 456, 2024/06/09 18:45:40.219
10, 456, 2024/06/09 18:45:40.422
3, 456, 2024/06/09 18:45:40.624
14, 456, 2024/06/09 18:45:40.829
10, 456, 2024/06/09 18:45:41.032
8, 456, 2024/06/09 18:45:41.235
6, 456, 2024/06/09 18:45:41.439
9, 456, 2024/06/09 18:45:41.642
10, 520, 2024/06/09 18:45:41.845
51, 515, 2024/06/09 18:45:42.049
18, 517, 2024/06/09 18:45:42.252
28, 437, 2024/06/09 18:45:42.454
4, 477, 2024/06/09 18:45:42.657
46, 543, 2024/06/09 18:45:42.860
27, 511, 2024/06/09 18:45:43.063
15, 455, 2024/06/09 18:45:43.267
23, 415, 2024/06/09 18:45:43.470
2, 431, 2024/06/09 18:45:43.672
29, 445, 2024/06/09 18:45:43.876
36, 461, 2024/06/09 18:45:44.079
13, 457, 2024/06/09 18:45:44.283
7, 457, 2024/06/09 18:45:44.486
6, 491, 2024/06/09 18:45:44.689
50, 482, 2024/06/09 18:45:44.893
14, 466, 2024/06/09 18:45:45.097
22, 458, 2024/06/09 18:45:45.300
2, 424, 2024/06/09 18:45:45.502
27, 442, 2024/06/09 18:45:45.705
22, 474, 2024/06/09 18:45:45.909
47, 487, 2024/06/09 18:45:46.113
16, 495, 2024/06/09 18:45:46.317
26, 471, 2024/06/09 18:45:46.519
3, 429, 2024/06/09 18:45:46.722
26, 455, 2024/06/09 18:45:46.926
22, 455, 2024/06/09 18:45:47.130
30, 522, 2024/06/09 18:45:47.332
34, 486, 2024/06/09 18:45:47.535
21, 470, 2024/06/09 18:45:47.739
8, 470, 2024/06/09 18:45:47.942
1, 478, 2024/06/09 18:45:48.146
30, 462, 2024/06/09 18:45:48.349
23, 446, 2024/06/09 18:45:48.552
2, 446, 2024/06/09 18:45:48.754
5, 446, 2024/06/09 18:45:48.957
11, 446, 2024/06/09 18:45:49.162
3, 446, 2024/06/09 18:45:49.364
21, 383, 2024/06/09 18:45:49.567
34, 413, 2024/06/09 18:45:49.780
22, 397, 2024/06/09 18:45:49.984
9, 397, 2024/06/09 18:45:50.188
1, 367, 2024/06/09 18:45:50.391
9, 403, 2024/06/09 18:45:50.592
8, 427, 2024/06/09 18:45:50.794
12, 472, 2024/06/09 18:45:50.996
8, 432, 2024/06/09 18:45:51.197
9, 408, 2024/06/09 18:45:51.399
2, 408, 2024/06/09 18:45:51.600
1, 418, 2024/06/09 18:45:51.802
12, 410, 2024/06/09 18:45:52.003
5, 485, 2024/06/09 18:45:52.205
15, 469, 2024/06/09 18:45:52.406
3, 414, 2024/06/09 18:45:52.607
10, 414, 2024/06/09 18:45:52.809
1, 374, 2024/06/09 18:45:53.010
6, 416, 2024/06/09 18:45:53.212
8, 408, 2024/06/09 18:45:53.414
4, 408, 2024/06/09 18:45:53.615
3, 400, 2024/06/09 18:45:53.816
2, 400, 2024/06/09 18:45:54.018
8, 400, 2024/06/09 18:45:54.220
10, 400, 2024/06/09 18:45:54.423
9, 483, 2024/06/09 18:45:54.626
42, 467, 2024/06/09 18:45:54.830
11, 437, 2024/06/09 18:45:55.033
29, 339, 2024/06/09 18:45:55.238
10, 339, 2024/06/09 18:45:55.441
0, 399, 2024/06/09 18:45:55.644
10, 385, 2024/06/09 18:45:55.847
4, 393, 2024/06/09 18:45:56.048
3, 420, 2024/06/09 18:45:56.249
11, 430, 2024/06/09 18:45:56.451
7, 424, 2024/06/09 18:45:56.652
8, 424, 2024/06/09 18:45:56.854
7, 424, 2024/06/09 18:45:57.055
1, 424, 2024/06/09 18:45:57.257
5, 424, 2024/06/09 18:45:57.458
3, 424, 2024/06/09 18:45:57.660
3, 424, 2024/06/09 18:45:57.861
3, 424, 2024/06/09 18:45:58.063
15, 493, 2024/06/09 18:45:58.264
7, 495, 2024/06/09 18:45:58.466
3, 455, 2024/06/09 18:45:58.667
9, 441, 2024/06/09 18:45:58.868
31, 476, 2024/06/09 18:45:59.073
16, 472, 2024/06/09 18:45:59.279
27, 420, 2024/06/09 18:45:59.481
11, 458, 2024/06/09 18:45:59.684
35, 452, 2024/06/09 18:45:59.887
48, 527, 2024/06/09 18:46:00.090
16, 511, 2024/06/09 18:46:00.293
39, 405, 2024/06/09 18:46:00.496
5, 425, 2024/06/09 18:46:00.699
28, 427, 2024/06/09 18:46:00.903
8, 427, 2024/06/09 18:46:01.108
3, 427, 2024/06/09 18:46:01.311
43, 470, 2024/06/09 18:46:01.514
9, 454, 2024/06/09 18:46:01.717
30, 426, 2024/06/09 18:46:01.920
10, 456, 2024/06/09 18:46:02.124
32, 458, 2024/06/09 18:46:02.328
25, 522, 2024/06/09 18:46:02.530
40, 487, 2024/06/09 18:46:02.733
23, 487, 2024/06/09 18:46:02.936
19, 444, 2024/06/09 18:46:03.142
23, 471, 2024/06/09 18:46:03.344
20, 479, 2024/06/09 18:46:03.547
50, 530, 2024/06/09 18:46:03.750
17, 524, 2024/06/09 18:46:03.952
25, 516, 2024/06/09 18:46:04.157
2, 466, 2024/06/09 18:46:04.360
29, 500, 2024/06/09 18:46:04.563
39, 569, 2024/06/09 18:46:04.766
39, 529, 2024/06/09 18:46:04.969
25, 485, 2024/06/09 18:46:05.173
8, 475, 2024/06/09 18:46:05.376
16, 469, 2024/06/09 18:46:05.579
27, 509, 2024/06/09 18:46:05.782
46, 470, 2024/06/09 18:46:05.986
29, 462, 2024/06/09 18:46:06.189
9, 452, 2024/06/09 18:46:06.391
36, 454, 2024/06/09 18:46:06.596
42, 521, 2024/06/09 18:46:06.799
28, 539, 2024/06/09 18:46:07.001
32, 465, 2024/06/09 18:46:07.208
20, 494, 2024/06/09 18:46:07.410
26, 494, 2024/06/09 18:46:07.614
7, 474, 2024/06/09 18:46:07.816
10, 518, 2024/06/09 18:46:08.019
38, 488, 2024/06/09 18:46:08.222
30, 467, 2024/06/09 18:46:08.424
26, 448, 2024/06/09 18:46:08.628
27, 488, 2024/06/09 18:46:08.832
38, 553, 2024/06/09 18:46:09.034
19, 508, 2024/06/09 18:46:09.239
27, 475, 2024/06/09 18:46:09.443
27, 503, 2024/06/09 18:46:09.647
25, 503, 2024/06/09 18:46:09.850
7, 473, 2024/06/09 18:46:10.053
35, 495, 2024/06/09 18:46:10.256
25, 503, 2024/06/09 18:46:10.458
24, 477, 2024/06/09 18:46:10.661
29, 497, 2024/06/09 18:46:10.864
21, 497, 2024/06/09 18:46:11.066
6, 477, 2024/06/09 18:46:11.269
32, 514, 2024/06/09 18:46:11.473
20, 498, 2024/06/09 18:46:11.677
23, 466, 2024/06/09 18:46:11.880
11, 448, 2024/06/09 18:46:12.084
22, 448, 2024/06/09 18:46:12.288
0, 448, 2024/06/09 18:46:12.491
3, 496, 2024/06/09 18:46:12.692
46, 445, 2024/06/09 18:46:12.896
27, 401, 2024/06/09 18:46:13.100
26, 423, 2024/06/09 18:46:13.303
10, 471, 2024/06/09 18:46:13.506
44, 458, 2024/06/09 18:46:13.709
24, 436, 2024/06/09 18:46:13.912
15, 428, 2024/06/09 18:46:14.116
17, 468, 2024/06/09 18:46:14.319
41, 449, 2024/06/09 18:46:14.522
26, 449, 2024/06/09 18:46:14.726
8, 449, 2024/06/09 18:46:14.929
24, 433, 2024/06/09 18:46:15.133
27, 468, 2024/06/09 18:46:15.336
24, 470, 2024/06/09 18:46:15.539
24, 454, 2024/06/09 18:46:15.742
23, 430, 2024/06/09 18:46:15.945
31, 473, 2024/06/09 18:46:16.149
22, 451, 2024/06/09 18:46:16.352
22, 419, 2024/06/09 18:46:16.555
22, 443, 2024/06/09 18:46:16.758
13, 494, 2024/06/09 18:46:16.961
40, 496, 2024/06/09 18:46:17.165
26, 456, 2024/06/09 18:46:17.368
5, 448, 2024/06/09 18:46:17.571
25, 480, 2024/06/09 18:46:17.774
42, 475, 2024/06/09 18:46:17.977
18, 469, 2024/06/09 18:46:18.182
20, 453, 2024/06/09 18:46:18.384
23, 453, 2024/06/09 18:46:18.588
8, 506, 2024/06/09 18:46:18.791
45, 465, 2024/06/09 18:46:18.994
28, 433, 2024/06/09 18:46:19.200
8, 441, 2024/06/09 18:46:19.403
23, 425, 2024/06/09 18:46:19.606
18, 460, 2024/06/09 18:46:19.810
32, 478, 2024/06/09 18:46:20.013
25, 446, 2024/06/09 18:46:20.217
7, 454, 2024/06/09 18:46:20.420
23, 430, 2024/06/09 18:46:20.623
12, 465, 2024/06/09 18:46:20.825
40, 478, 2024/06/09 18:46:21.028
25, 446, 2024/06/09 18:46:21.232
6, 452, 2024/06/09 18:46:21.435
22, 428, 2024/06/09 18:46:21.639
9, 428, 2024/06/09 18:46:21.843
6, 428, 2024/06/09 18:46:22.046
0, 389, 2024/06/09 18:46:22.249
4, 435, 2024/06/09 18:46:22.450
9, 418, 2024/06/09 18:46:22.651
2, 437, 2024/06/09 18:46:22.853
6, 536, 2024/06/09 18:46:23.054
12, 457, 2024/06/09 18:46:23.256
7, 462, 2024/06/09 18:46:23.457
6, 462, 2024/06/09 18:46:23.658
1, 446, 2024/06/09 18:46:23.860
9, 506, 2024/06/09 18:46:24.061
12, 482, 2024/06/09 18:46:24.263
4, 460, 2024/06/09 18:46:24.464
9, 460, 2024/06/09 18:46:24.666
1, 440, 2024/06/09 18:46:24.867
7, 440, 2024/06/09 18:46:25.068
2, 475, 2024/06/09 18:46:25.271
13, 493, 2024/06/09 18:46:25.472
7, 461, 2024/06/09 18:46:25.674
4, 461, 2024/06/09 18:46:25.876
6, 429, 2024/06/09 18:46:26.082
39, 482, 2024/06/09 18:46:26.286
18, 495, 2024/06/09 18:46:26.489
13, 463, 2024/06/09 18:46:26.692
3, 463, 2024/06/09 18:46:26.895
25, 447, 2024/06/09 18:46:27.098
5, 447, 2024/06/09 18:46:27.302
45, 482, 2024/06/09 18:46:27.505
22, 469, 2024/06/09 18:46:27.709
13, 437, 2024/06/09 18:46:27.911
3, 437, 2024/06/09 18:46:28.115
23, 421, 2024/06/09 18:46:28.318
7, 413, 2024/06/09 18:46:28.521
27, 437, 2024/06/09 18:46:28.726
10, 445, 2024/06/09 18:46:28.929
45, 513, 2024/06/09 18:46:29.132
14, 497, 2024/06/09 18:46:29.334
30, 483, 2024/06/09 18:46:29.537
10, 483, 2024/06/09 18:46:29.740
27, 475, 2024/06/09 18:46:29.944
17, 505, 2024/06/09 18:46:30.148
44, 502, 2024/06/09 18:46:30.353
13, 502, 2024/06/09 18:46:30.556
27, 486, 2024/06/09 18:46:30.761
10, 486, 2024/06/09 18:46:30.964
26, 478, 2024/06/09 18:46:31.168
11, 454, 2024/06/09 18:46:31.370
3, 454, 2024/06/09 18:46:31.573
29, 481, 2024/06/09 18:46:31.776
22, 465, 2024/06/09 18:46:31.979
24, 442, 2024/06/09 18:46:32.183
8, 450, 2024/06/09 18:46:32.386
4, 426, 2024/06/09 18:46:32.588
25, 434, 2024/06/09 18:46:32.791
9, 434, 2024/06/09 18:46:32.994
4, 434, 2024/06/09 18:46:33.198
10, 482, 2024/06/09 18:46:33.401
40, 463, 2024/06/09 18:46:33.605
24, 457, 2024/06/09 18:46:33.809
9, 457, 2024/06/09 18:46:34.013
3, 441, 2024/06/09 18:46:34.217
24, 431, 2024/06/09 18:46:34.420
7, 431, 2024/06/09 18:46:34.623
5, 431, 2024/06/09 18:46:34.826
11, 479, 2024/06/09 18:46:35.029
39, 451, 2024/06/09 18:46:35.232
25, 437, 2024/06/09 18:46:35.435
8, 445, 2024/06/09 18:46:35.638
4, 445, 2024/06/09 18:46:35.840
23, 419, 2024/06/09 18:46:36.044
8, 451, 2024/06/09 18:46:36.249
45, 442, 2024/06/09 18:46:36.453
22, 423, 2024/06/09 18:46:36.655
12, 431, 2024/06/09 18:46:36.858
3, 415, 2024/06/09 18:46:37.061
24, 405, 2024/06/09 18:46:37.266
9, 405, 2024/06/09 18:46:37.469
4, 405, 2024/06/09 18:46:37.672
4, 405, 2024/06/09 18:46:37.874
4, 405, 2024/06/09 18:46:38.078
13, 448, 2024/06/09 18:46:38.282
36, 419, 2024/06/09 18:46:38.485
30, 385, 2024/06/09 18:46:38.690
6, 377, 2024/06/09 18:46:38.893
6, 385, 2024/06/09 18:46:39.096
24, 353, 2024/06/09 18:46:39.299
42, 420, 2024/06/09 18:46:39.501
17, 406, 2024/06/09 18:46:39.704
21, 390, 2024/06/09 18:46:39.907
4, 390, 2024/06/09 18:46:40.112
20, 374, 2024/06/09 18:46:40.315
9, 374, 2024/06/09 18:46:40.517
7, 374, 2024/06/09 18:46:40.720
1, 374, 2024/06/09 18:46:40.923
7, 374, 2024/06/09 18:46:41.127
1, 374, 2024/06/09 18:46:41.330
9, 374, 2024/06/09 18:46:41.533
3, 422, 2024/06/09 18:46:41.736
53, 409, 2024/06/09 18:46:41.938
20, 387, 2024/06/09 18:46:42.143
16, 395, 2024/06/09 18:46:42.346
4, 387, 2024/06/09 18:46:42.549
21, 379, 2024/06/09 18:46:42.753
9, 379, 2024/06/09 18:46:42.956
6, 379, 2024/06/09 18:46:43.160
0, 392, 2024/06/09 18:46:43.363
32, 378, 2024/06/09 18:46:43.566
6, 399, 2024/06/09 18:46:43.768
36, 410, 2024/06/09 18:46:43.972
16, 433, 2024/06/09 18:46:44.177
25, 401, 2024/06/09 18:46:44.381
6, 401, 2024/06/09 18:46:44.584
3, 385, 2024/06/09 18:46:44.786
24, 385, 2024/06/09 18:46:44.989
8, 385, 2024/06/09 18:46:45.193
3, 385, 2024/06/09 18:46:45.396
0, 436, 2024/06/09 18:46:45.599
43, 370, 2024/06/09 18:46:45.802
19, 386, 2024/06/09 18:46:46.005
17, 394, 2024/06/09 18:46:46.209
4, 356, 2024/06/09 18:46:46.412
8, 384, 2024/06/09 18:46:46.613
6, 445, 2024/06/09 18:46:46.815
13, 445, 2024/06/09 18:46:47.016
8, 413, 2024/06/09 18:46:47.218
4, 413, 2024/06/09 18:46:47.419
1, 395, 2024/06/09 18:46:47.620
8, 395, 2024/06/09 18:46:47.822
2, 395, 2024/06/09 18:46:48.023
1, 379, 2024/06/09 18:46:48.225
4, 430, 2024/06/09 18:46:48.426
11, 413, 2024/06/09 18:46:48.628
9, 389, 2024/06/09 18:46:48.829
3, 389, 2024/06/09 18:46:49.030
