utilization.gpu [%], memory.used [MiB], timestamp
0, 383, 2024/06/09 19:13:49.151
0, 383, 2024/06/09 19:13:49.353
0, 383, 2024/06/09 19:13:49.555
0, 383, 2024/06/09 19:13:49.756
0, 383, 2024/06/09 19:13:49.959
0, 383, 2024/06/09 19:13:50.160
0, 383, 2024/06/09 19:13:50.362
0, 383, 2024/06/09 19:13:50.564
0, 383, 2024/06/09 19:13:50.766
0, 383, 2024/06/09 19:13:50.967
0, 383, 2024/06/09 19:13:51.169
0, 383, 2024/06/09 19:13:51.370
0, 383, 2024/06/09 19:13:51.572
0, 383, 2024/06/09 19:13:51.774
0, 383, 2024/06/09 19:13:51.976
0, 383, 2024/06/09 19:13:52.177
0, 383, 2024/06/09 19:13:52.379
0, 383, 2024/06/09 19:13:52.581
0, 383, 2024/06/09 19:13:52.783
0, 383, 2024/06/09 19:13:52.984
0, 383, 2024/06/09 19:13:53.186
0, 383, 2024/06/09 19:13:53.388
0, 383, 2024/06/09 19:13:53.589
0, 383, 2024/06/09 19:13:53.791
0, 383, 2024/06/09 19:13:53.993
0, 383, 2024/06/09 19:13:54.195
0, 383, 2024/06/09 19:13:54.396
0, 383, 2024/06/09 19:13:54.598
0, 383, 2024/06/09 19:13:54.800
0, 383, 2024/06/09 19:13:55.002
0, 383, 2024/06/09 19:13:55.204
0, 383, 2024/06/09 19:13:55.405
0, 383, 2024/06/09 19:13:55.607
0, 383, 2024/06/09 19:13:55.809
0, 383, 2024/06/09 19:13:56.011
0, 383, 2024/06/09 19:13:56.212
0, 383, 2024/06/09 19:13:56.414
0, 383, 2024/06/09 19:13:56.616
0, 383, 2024/06/09 19:13:56.818
0, 383, 2024/06/09 19:13:57.020
0, 383, 2024/06/09 19:13:57.221
0, 383, 2024/06/09 19:13:57.423
0, 383, 2024/06/09 19:13:57.625
0, 383, 2024/06/09 19:13:57.827
0, 383, 2024/06/09 19:13:58.029
0, 383, 2024/06/09 19:13:58.230
0, 383, 2024/06/09 19:13:58.432
0, 383, 2024/06/09 19:13:58.633
0, 383, 2024/06/09 19:13:58.836
0, 383, 2024/06/09 19:13:59.037
0, 383, 2024/06/09 19:13:59.239
0, 383, 2024/06/09 19:13:59.441
0, 383, 2024/06/09 19:13:59.642
0, 383, 2024/06/09 19:13:59.845
0, 383, 2024/06/09 19:14:00.046
0, 383, 2024/06/09 19:14:00.248
0, 383, 2024/06/09 19:14:00.450
0, 383, 2024/06/09 19:14:00.651
0, 383, 2024/06/09 19:14:00.853
0, 383, 2024/06/09 19:14:01.055
0, 383, 2024/06/09 19:14:01.257
0, 383, 2024/06/09 19:14:01.458
0, 374, 2024/06/09 19:14:01.660
2, 374, 2024/06/09 19:14:01.863
0, 374, 2024/06/09 19:14:02.065
0, 374, 2024/06/09 19:14:02.267
0, 374, 2024/06/09 19:14:02.469
0, 374, 2024/06/09 19:14:02.671
0, 374, 2024/06/09 19:14:02.875
0, 374, 2024/06/09 19:14:03.077
