utilization.gpu [%], memory.used [MiB], timestamp
0, 473, 2024/06/09 16:39:50.949
35, 406, 2024/06/09 16:39:51.156
32, 406, 2024/06/09 16:39:51.359
12, 406, 2024/06/09 16:39:51.562
12, 400, 2024/06/09 16:39:51.765
10, 400, 2024/06/09 16:39:51.971
10, 400, 2024/06/09 16:39:52.174
11, 400, 2024/06/09 16:39:52.376
11, 400, 2024/06/09 16:39:52.579
11, 400, 2024/06/09 16:39:52.783
9, 400, 2024/06/09 16:39:52.987
7, 400, 2024/06/09 16:39:53.190
30, 424, 2024/06/09 16:39:53.392
13, 424, 2024/06/09 16:39:53.595
12, 384, 2024/06/09 16:39:53.798
10, 384, 2024/06/09 16:39:54.002
10, 384, 2024/06/09 16:39:54.205
10, 384, 2024/06/09 16:39:54.408
9, 384, 2024/06/09 16:39:54.611
10, 378, 2024/06/09 16:39:54.815
6, 346, 2024/06/09 16:39:55.016
4, 386, 2024/06/09 16:39:55.217
6, 402, 2024/06/09 16:39:55.418
4, 402, 2024/06/09 16:39:55.620
3, 402, 2024/06/09 16:39:55.821
3, 402, 2024/06/09 16:39:56.023
3, 402, 2024/06/09 16:39:56.224
3, 440, 2024/06/09 16:39:56.425
9, 390, 2024/06/09 16:39:56.627
7, 394, 2024/06/09 16:39:56.828
4, 402, 2024/06/09 16:39:57.029
4, 408, 2024/06/09 16:39:57.230
3, 392, 2024/06/09 16:39:57.432
3, 392, 2024/06/09 16:39:57.633
3, 392, 2024/06/09 16:39:57.835
3, 392, 2024/06/09 16:39:58.037
3, 392, 2024/06/09 16:39:58.238
2, 392, 2024/06/09 16:39:58.439
0, 408, 2024/06/09 16:39:58.641
2, 418, 2024/06/09 16:39:58.842
1, 423, 2024/06/09 16:39:59.044
1, 423, 2024/06/09 16:39:59.246
0, 423, 2024/06/09 16:39:59.447
0, 423, 2024/06/09 16:39:59.649
0, 423, 2024/06/09 16:39:59.853
0, 423, 2024/06/09 16:40:00.056
2, 461, 2024/06/09 16:40:00.258
25, 461, 2024/06/09 16:40:00.461
26, 461, 2024/06/09 16:40:00.665
26, 461, 2024/06/09 16:40:00.868
29, 463, 2024/06/09 16:40:01.072
13, 463, 2024/06/09 16:40:01.275
0, 463, 2024/06/09 16:40:01.478
0, 463, 2024/06/09 16:40:01.679
2, 463, 2024/06/09 16:40:01.881
11, 473, 2024/06/09 16:40:02.086
15, 473, 2024/06/09 16:40:02.289
15, 473, 2024/06/09 16:40:02.492
5, 477, 2024/06/09 16:40:02.694
9, 485, 2024/06/09 16:40:02.898
26, 485, 2024/06/09 16:40:03.104
7, 485, 2024/06/09 16:40:03.306
0, 485, 2024/06/09 16:40:03.508
11, 468, 2024/06/09 16:40:03.711
22, 472, 2024/06/09 16:40:03.914
20, 477, 2024/06/09 16:40:04.118
22, 477, 2024/06/09 16:40:04.322
21, 477, 2024/06/09 16:40:04.525
5, 477, 2024/06/09 16:40:04.728
16, 477, 2024/06/09 16:40:04.933
22, 477, 2024/06/09 16:40:05.139
17, 477, 2024/06/09 16:40:05.342
2, 477, 2024/06/09 16:40:05.545
0, 477, 2024/06/09 16:40:05.746
0, 460, 2024/06/09 16:40:05.949
8, 458, 2024/06/09 16:40:06.152
21, 458, 2024/06/09 16:40:06.355
21, 462, 2024/06/09 16:40:06.560
22, 462, 2024/06/09 16:40:06.763
18, 462, 2024/06/09 16:40:06.967
0, 462, 2024/06/09 16:40:07.170
0, 462, 2024/06/09 16:40:07.372
0, 462, 2024/06/09 16:40:07.573
2, 462, 2024/06/09 16:40:07.775
18, 462, 2024/06/09 16:40:07.979
23, 471, 2024/06/09 16:40:08.184
24, 471, 2024/06/09 16:40:08.387
9, 471, 2024/06/09 16:40:08.592
0, 471, 2024/06/09 16:40:08.795
5, 471, 2024/06/09 16:40:08.998
22, 475, 2024/06/09 16:40:09.201
19, 475, 2024/06/09 16:40:09.406
1, 475, 2024/06/09 16:40:09.608
0, 475, 2024/06/09 16:40:09.812
8, 475, 2024/06/09 16:40:10.015
20, 475, 2024/06/09 16:40:10.217
20, 475, 2024/06/09 16:40:10.420
20, 475, 2024/06/09 16:40:10.625
20, 475, 2024/06/09 16:40:10.828
13, 477, 2024/06/09 16:40:15.093
14, 477, 2024/06/09 16:40:15.296
15, 477, 2024/06/09 16:40:15.500
15, 483, 2024/06/09 16:40:15.702
13, 483, 2024/06/09 16:40:15.906
1, 483, 2024/06/09 16:40:16.110
3, 491, 2024/06/09 16:40:16.312
15, 491, 2024/06/09 16:40:16.514
9, 491, 2024/06/09 16:40:16.717
0, 476, 2024/06/09 16:40:16.921
1, 476, 2024/06/09 16:40:17.125
10, 476, 2024/06/09 16:40:17.328
15, 476, 2024/06/09 16:40:17.531
14, 476, 2024/06/09 16:40:17.734
13, 476, 2024/06/09 16:40:17.937
0, 476, 2024/06/09 16:40:18.142
0, 476, 2024/06/09 16:40:18.343
0, 476, 2024/06/09 16:40:18.545
0, 476, 2024/06/09 16:40:18.747
0, 476, 2024/06/09 16:40:18.949
0, 476, 2024/06/09 16:40:19.151
0, 476, 2024/06/09 16:40:19.352
0, 476, 2024/06/09 16:40:19.554
0, 476, 2024/06/09 16:40:19.756
0, 476, 2024/06/09 16:40:19.958
0, 476, 2024/06/09 16:40:20.160
0, 476, 2024/06/09 16:40:20.361
0, 476, 2024/06/09 16:40:20.563
0, 476, 2024/06/09 16:40:20.765
0, 476, 2024/06/09 16:40:20.967
0, 476, 2024/06/09 16:40:21.169
0, 476, 2024/06/09 16:40:21.370
0, 476, 2024/06/09 16:40:21.572
0, 476, 2024/06/09 16:40:21.774
0, 476, 2024/06/09 16:40:21.976
0, 476, 2024/06/09 16:40:22.178
0, 476, 2024/06/09 16:40:22.379
0, 474, 2024/06/09 16:40:22.581
19, 402, 2024/06/09 16:40:22.791
39, 402, 2024/06/09 16:40:22.995
13, 402, 2024/06/09 16:40:23.198
12, 402, 2024/06/09 16:40:23.401
12, 402, 2024/06/09 16:40:23.604
11, 402, 2024/06/09 16:40:23.807
10, 402, 2024/06/09 16:40:24.012
10, 402, 2024/06/09 16:40:24.214
19, 412, 2024/06/09 16:40:24.417
28, 412, 2024/06/09 16:40:24.620
13, 380, 2024/06/09 16:40:24.823
11, 380, 2024/06/09 16:40:25.028
10, 380, 2024/06/09 16:40:25.231
10, 380, 2024/06/09 16:40:25.434
10, 380, 2024/06/09 16:40:25.637
10, 349, 2024/06/09 16:40:25.840
7, 389, 2024/06/09 16:40:26.041
6, 405, 2024/06/09 16:40:26.243
5, 405, 2024/06/09 16:40:26.444
5, 405, 2024/06/09 16:40:26.645
3, 405, 2024/06/09 16:40:26.847
3, 405, 2024/06/09 16:40:27.049
3, 397, 2024/06/09 16:40:27.250
5, 396, 2024/06/09 16:40:27.452
12, 399, 2024/06/09 16:40:27.654
4, 407, 2024/06/09 16:40:27.855
3, 414, 2024/06/09 16:40:28.057
3, 398, 2024/06/09 16:40:28.258
4, 397, 2024/06/09 16:40:28.460
3, 397, 2024/06/09 16:40:28.661
3, 397, 2024/06/09 16:40:28.863
3, 397, 2024/06/09 16:40:29.065
2, 398, 2024/06/09 16:40:29.266
0, 423, 2024/06/09 16:40:29.467
1, 431, 2024/06/09 16:40:29.669
1, 431, 2024/06/09 16:40:29.870
0, 431, 2024/06/09 16:40:30.072
0, 431, 2024/06/09 16:40:30.273
0, 431, 2024/06/09 16:40:30.474
0, 431, 2024/06/09 16:40:30.676
0, 469, 2024/06/09 16:40:30.881
17, 469, 2024/06/09 16:40:31.085
7, 471, 2024/06/09 16:40:31.288
0, 471, 2024/06/09 16:40:31.491
0, 471, 2024/06/09 16:40:31.693
0, 471, 2024/06/09 16:40:31.895
9, 471, 2024/06/09 16:40:32.100
15, 456, 2024/06/09 16:40:32.303
15, 456, 2024/06/09 16:40:32.506
4, 456, 2024/06/09 16:40:32.709
11, 463, 2024/06/09 16:40:32.912
25, 466, 2024/06/09 16:40:33.117
8, 466, 2024/06/09 16:40:33.320
0, 466, 2024/06/09 16:40:33.523
10, 466, 2024/06/09 16:40:33.724
23, 474, 2024/06/09 16:40:33.928
20, 478, 2024/06/09 16:40:34.132
25, 483, 2024/06/09 16:40:34.336
20, 483, 2024/06/09 16:40:34.539
5, 483, 2024/06/09 16:40:34.742
12, 483, 2024/06/09 16:40:34.945
20, 483, 2024/06/09 16:40:35.150
17, 483, 2024/06/09 16:40:35.352
5, 483, 2024/06/09 16:40:35.555
0, 483, 2024/06/09 16:40:35.758
0, 483, 2024/06/09 16:40:35.961
5, 458, 2024/06/09 16:40:36.163
17, 458, 2024/06/09 16:40:36.366
24, 464, 2024/06/09 16:40:36.569
21, 464, 2024/06/09 16:40:36.772
21, 464, 2024/06/09 16:40:36.976
22, 471, 2024/06/09 16:40:37.179
11, 471, 2024/06/09 16:40:37.382
0, 471, 2024/06/09 16:40:37.585
0, 471, 2024/06/09 16:40:37.787
12, 471, 2024/06/09 16:40:37.990
22, 479, 2024/06/09 16:40:38.194
19, 480, 2024/06/09 16:40:38.396
4, 480, 2024/06/09 16:40:38.599
0, 480, 2024/06/09 16:40:38.803
0, 480, 2024/06/09 16:40:39.005
13, 484, 2024/06/09 16:40:39.208
25, 484, 2024/06/09 16:40:39.412
8, 484, 2024/06/09 16:40:39.615
0, 484, 2024/06/09 16:40:39.818
14, 492, 2024/06/09 16:40:45.103
13, 492, 2024/06/09 16:40:45.306
2, 500, 2024/06/09 16:40:45.509
9, 500, 2024/06/09 16:40:45.712
14, 500, 2024/06/09 16:40:45.915
4, 500, 2024/06/09 16:40:46.119
0, 485, 2024/06/09 16:40:46.321
1, 485, 2024/06/09 16:40:46.524
12, 485, 2024/06/09 16:40:46.728
15, 485, 2024/06/09 16:40:46.934
14, 485, 2024/06/09 16:40:47.138
14, 485, 2024/06/09 16:40:47.341
2, 485, 2024/06/09 16:40:47.544
0, 485, 2024/06/09 16:40:47.746
0, 485, 2024/06/09 16:40:47.948
0, 485, 2024/06/09 16:40:48.151
0, 485, 2024/06/09 16:40:48.353
0, 485, 2024/06/09 16:40:48.554
0, 485, 2024/06/09 16:40:48.756
0, 485, 2024/06/09 16:40:48.958
0, 485, 2024/06/09 16:40:49.160
0, 485, 2024/06/09 16:40:49.361
0, 485, 2024/06/09 16:40:49.563
0, 485, 2024/06/09 16:40:49.765
0, 485, 2024/06/09 16:40:49.967
0, 485, 2024/06/09 16:40:50.169
0, 485, 2024/06/09 16:40:50.370
0, 485, 2024/06/09 16:40:50.572
0, 485, 2024/06/09 16:40:50.774
0, 485, 2024/06/09 16:40:50.976
0, 485, 2024/06/09 16:40:51.178
0, 485, 2024/06/09 16:40:51.379
0, 485, 2024/06/09 16:40:51.581
0, 483, 2024/06/09 16:40:51.782
18, 407, 2024/06/09 16:40:51.989
41, 407, 2024/06/09 16:40:52.192
12, 407, 2024/06/09 16:40:52.396
12, 407, 2024/06/09 16:40:52.599
10, 407, 2024/06/09 16:40:52.802
11, 407, 2024/06/09 16:40:53.006
11, 407, 2024/06/09 16:40:53.209
10, 407, 2024/06/09 16:40:53.412
10, 407, 2024/06/09 16:40:53.615
7, 407, 2024/06/09 16:40:53.818
22, 376, 2024/06/09 16:40:54.022
32, 387, 2024/06/09 16:40:54.225
10, 371, 2024/06/09 16:40:54.429
13, 349, 2024/06/09 16:40:54.632
9, 349, 2024/06/09 16:40:54.835
9, 349, 2024/06/09 16:40:55.039
10, 349, 2024/06/09 16:40:55.242
10, 349, 2024/06/09 16:40:55.445
4, 319, 2024/06/09 16:40:55.651
7, 359, 2024/06/09 16:40:55.852
4, 375, 2024/06/09 16:40:56.054
5, 375, 2024/06/09 16:40:56.255
3, 375, 2024/06/09 16:40:56.457
3, 375, 2024/06/09 16:40:56.658
3, 375, 2024/06/09 16:40:56.860
3, 375, 2024/06/09 16:40:57.062
3, 375, 2024/06/09 16:40:57.263
3, 375, 2024/06/09 16:40:57.464
10, 373, 2024/06/09 16:40:57.666
6, 377, 2024/06/09 16:40:57.867
3, 385, 2024/06/09 16:40:58.068
3, 391, 2024/06/09 16:40:58.270
4, 375, 2024/06/09 16:40:58.471
3, 375, 2024/06/09 16:40:58.672
3, 375, 2024/06/09 16:40:58.874
3, 375, 2024/06/09 16:40:59.076
2, 375, 2024/06/09 16:40:59.277
0, 378, 2024/06/09 16:40:59.478
1, 402, 2024/06/09 16:40:59.680
1, 408, 2024/06/09 16:40:59.881
1, 408, 2024/06/09 16:41:00.083
0, 408, 2024/06/09 16:41:00.284
0, 408, 2024/06/09 16:41:00.486
0, 408, 2024/06/09 16:41:00.687
0, 408, 2024/06/09 16:41:00.891
7, 441, 2024/06/09 16:41:01.095
27, 447, 2024/06/09 16:41:01.297
13, 449, 2024/06/09 16:41:01.500
2, 449, 2024/06/09 16:41:01.703
0, 449, 2024/06/09 16:41:01.906
0, 449, 2024/06/09 16:41:02.109
9, 449, 2024/06/09 16:41:02.310
9, 434, 2024/06/09 16:41:02.513
18, 434, 2024/06/09 16:41:02.716
7, 434, 2024/06/09 16:41:02.920
8, 445, 2024/06/09 16:41:03.124
24, 444, 2024/06/09 16:41:03.327
11, 444, 2024/06/09 16:41:03.530
0, 444, 2024/06/09 16:41:03.733
8, 452, 2024/06/09 16:41:03.935
20, 452, 2024/06/09 16:41:04.142
21, 461, 2024/06/09 16:41:04.345
22, 461, 2024/06/09 16:41:04.548
21, 461, 2024/06/09 16:41:04.751
7, 461, 2024/06/09 16:41:04.954
15, 461, 2024/06/09 16:41:05.157
22, 461, 2024/06/09 16:41:05.360
18, 461, 2024/06/09 16:41:05.564
5, 461, 2024/06/09 16:41:05.767
0, 461, 2024/06/09 16:41:05.971
0, 461, 2024/06/09 16:41:06.172
5, 436, 2024/06/09 16:41:06.374
16, 442, 2024/06/09 16:41:06.580
26, 442, 2024/06/09 16:41:06.782
21, 446, 2024/06/09 16:41:06.987
19, 446, 2024/06/09 16:41:07.189
20, 446, 2024/06/09 16:41:07.392
2, 446, 2024/06/09 16:41:07.595
0, 446, 2024/06/09 16:41:07.797
2, 446, 2024/06/09 16:41:08.000
0, 446, 2024/06/09 16:41:08.203
0, 446, 2024/06/09 16:41:08.404
0, 446, 2024/06/09 16:41:08.606
8, 446, 2024/06/09 16:41:08.809
20, 455, 2024/06/09 16:41:09.015
25, 455, 2024/06/09 16:41:09.218
9, 455, 2024/06/09 16:41:09.421
0, 455, 2024/06/09 16:41:09.623
6, 461, 2024/06/09 16:41:09.825
22, 461, 2024/06/09 16:41:10.031
18, 461, 2024/06/09 16:41:10.234
1, 461, 2024/06/09 16:41:10.437
0, 461, 2024/06/09 16:41:10.638
11, 461, 2024/06/09 16:41:10.842
0, 456, 2024/06/09 16:41:15.107
15, 456, 2024/06/09 16:41:15.309
14, 457, 2024/06/09 16:41:15.512
15, 462, 2024/06/09 16:41:15.715
14, 462, 2024/06/09 16:41:15.918
12, 462, 2024/06/09 16:41:16.123
1, 470, 2024/06/09 16:41:16.325
9, 470, 2024/06/09 16:41:16.529
14, 470, 2024/06/09 16:41:16.732
4, 470, 2024/06/09 16:41:16.936
0, 455, 2024/06/09 16:41:17.139
1, 455, 2024/06/09 16:41:17.342
15, 455, 2024/06/09 16:41:17.544
15, 455, 2024/06/09 16:41:17.749
11, 455, 2024/06/09 16:41:17.952
0, 455, 2024/06/09 16:41:18.156
0, 455, 2024/06/09 16:41:18.358
0, 455, 2024/06/09 16:41:18.559
0, 455, 2024/06/09 16:41:18.761
0, 455, 2024/06/09 16:41:18.963
0, 455, 2024/06/09 16:41:19.165
0, 455, 2024/06/09 16:41:19.366
0, 455, 2024/06/09 16:41:19.568
0, 455, 2024/06/09 16:41:19.770
0, 455, 2024/06/09 16:41:19.972
0, 455, 2024/06/09 16:41:20.174
0, 455, 2024/06/09 16:41:20.375
0, 455, 2024/06/09 16:41:20.577
0, 455, 2024/06/09 16:41:20.779
0, 455, 2024/06/09 16:41:20.981
0, 455, 2024/06/09 16:41:21.182
0, 455, 2024/06/09 16:41:21.384
0, 455, 2024/06/09 16:41:21.586
0, 455, 2024/06/09 16:41:21.787
0, 455, 2024/06/09 16:41:21.990
0, 455, 2024/06/09 16:41:22.191
0, 445, 2024/06/09 16:41:22.395
51, 478, 2024/06/09 16:41:22.598
15, 363, 2024/06/09 16:41:22.801
9, 363, 2024/06/09 16:41:23.005
8, 363, 2024/06/09 16:41:23.208
7, 363, 2024/06/09 16:41:23.411
7, 363, 2024/06/09 16:41:23.614
7, 363, 2024/06/09 16:41:23.817
7, 363, 2024/06/09 16:41:24.021
7, 363, 2024/06/09 16:41:24.224
5, 363, 2024/06/09 16:41:24.428
8, 363, 2024/06/09 16:41:24.631
27, 390, 2024/06/09 16:41:24.834
12, 390, 2024/06/09 16:41:25.039
12, 350, 2024/06/09 16:41:25.242
9, 350, 2024/06/09 16:41:25.445
9, 350, 2024/06/09 16:41:25.648
10, 350, 2024/06/09 16:41:25.851
10, 350, 2024/06/09 16:41:26.056
7, 319, 2024/06/09 16:41:26.259
3, 367, 2024/06/09 16:41:26.460
8, 375, 2024/06/09 16:41:26.661
5, 375, 2024/06/09 16:41:26.863
3, 375, 2024/06/09 16:41:27.065
3, 375, 2024/06/09 16:41:27.266
3, 375, 2024/06/09 16:41:27.467
3, 367, 2024/06/09 16:41:27.669
10, 375, 2024/06/09 16:41:27.871
7, 365, 2024/06/09 16:41:28.072
4, 378, 2024/06/09 16:41:28.273
3, 384, 2024/06/09 16:41:28.475
4, 368, 2024/06/09 16:41:28.676
3, 368, 2024/06/09 16:41:28.877
3, 368, 2024/06/09 16:41:29.079
3, 368, 2024/06/09 16:41:29.280
2, 368, 2024/06/09 16:41:29.482
0, 368, 2024/06/09 16:41:29.683
1, 389, 2024/06/09 16:41:29.885
1, 397, 2024/06/09 16:41:30.086
1, 401, 2024/06/09 16:41:30.287
0, 401, 2024/06/09 16:41:30.488
0, 401, 2024/06/09 16:41:30.690
0, 401, 2024/06/09 16:41:30.891
0, 401, 2024/06/09 16:41:31.093
0, 417, 2024/06/09 16:41:31.295
6, 439, 2024/06/09 16:41:31.496
6, 441, 2024/06/09 16:41:31.698
5, 441, 2024/06/09 16:41:31.902
0, 441, 2024/06/09 16:41:32.106
0, 441, 2024/06/09 16:41:32.308
0, 441, 2024/06/09 16:41:32.510
10, 451, 2024/06/09 16:41:32.713
12, 426, 2024/06/09 16:41:32.916
15, 426, 2024/06/09 16:41:33.120
4, 430, 2024/06/09 16:41:33.323
13, 435, 2024/06/09 16:41:33.526
23, 435, 2024/06/09 16:41:33.729
10, 435, 2024/06/09 16:41:33.933
0, 435, 2024/06/09 16:41:34.138
8, 443, 2024/06/09 16:41:34.340
21, 443, 2024/06/09 16:41:34.543
20, 452, 2024/06/09 16:41:34.746
24, 452, 2024/06/09 16:41:34.950
21, 452, 2024/06/09 16:41:35.154
8, 452, 2024/06/09 16:41:35.357
10, 452, 2024/06/09 16:41:35.559
22, 452, 2024/06/09 16:41:35.762
20, 452, 2024/06/09 16:41:35.967
10, 452, 2024/06/09 16:41:36.170
0, 452, 2024/06/09 16:41:36.373
0, 452, 2024/06/09 16:41:36.575
3, 427, 2024/06/09 16:41:36.776
14, 433, 2024/06/09 16:41:36.982
24, 433, 2024/06/09 16:41:37.184
20, 438, 2024/06/09 16:41:37.387
22, 438, 2024/06/09 16:41:37.590
19, 438, 2024/06/09 16:41:37.793
5, 438, 2024/06/09 16:41:37.998
0, 438, 2024/06/09 16:41:38.199
0, 438, 2024/06/09 16:41:38.401
0, 438, 2024/06/09 16:41:38.602
0, 438, 2024/06/09 16:41:38.804
16, 446, 2024/06/09 16:41:39.009
22, 447, 2024/06/09 16:41:39.211
20, 447, 2024/06/09 16:41:39.414
1, 447, 2024/06/09 16:41:39.617
0, 447, 2024/06/09 16:41:39.819
15, 451, 2024/06/09 16:41:40.023
22, 451, 2024/06/09 16:41:40.226
9, 451, 2024/06/09 16:41:40.429
0, 451, 2024/06/09 16:41:40.631
1, 451, 2024/06/09 16:41:40.833
0, 452, 2024/06/09 16:41:45.096
11, 449, 2024/06/09 16:41:45.298
14, 449, 2024/06/09 16:41:45.501
15, 450, 2024/06/09 16:41:45.704
15, 455, 2024/06/09 16:41:45.907
13, 455, 2024/06/09 16:41:46.112
2, 455, 2024/06/09 16:41:46.314
7, 463, 2024/06/09 16:41:46.517
15, 463, 2024/06/09 16:41:46.720
6, 463, 2024/06/09 16:41:46.923
0, 463, 2024/06/09 16:41:47.127
1, 449, 2024/06/09 16:41:47.329
9, 449, 2024/06/09 16:41:47.532
15, 449, 2024/06/09 16:41:47.738
14, 449, 2024/06/09 16:41:47.941
13, 449, 2024/06/09 16:41:48.145
0, 449, 2024/06/09 16:41:48.348
0, 449, 2024/06/09 16:41:48.550
0, 449, 2024/06/09 16:41:48.751
0, 449, 2024/06/09 16:41:48.954
0, 449, 2024/06/09 16:41:49.156
0, 449, 2024/06/09 16:41:49.358
0, 449, 2024/06/09 16:41:49.560
0, 449, 2024/06/09 16:41:49.761
0, 449, 2024/06/09 16:41:49.963
0, 449, 2024/06/09 16:41:50.165
0, 449, 2024/06/09 16:41:50.385
0, 449, 2024/06/09 16:41:50.587
0, 449, 2024/06/09 16:41:50.788
0, 449, 2024/06/09 16:41:50.990
0, 449, 2024/06/09 16:41:51.192
0, 449, 2024/06/09 16:41:51.394
0, 449, 2024/06/09 16:41:51.595
0, 449, 2024/06/09 16:41:51.797
0, 449, 2024/06/09 16:41:51.999
0, 449, 2024/06/09 16:41:52.201
0, 449, 2024/06/09 16:41:52.402
0, 437, 2024/06/09 16:41:52.604
38, 375, 2024/06/09 16:41:52.820
33, 375, 2024/06/09 16:41:53.024
13, 375, 2024/06/09 16:41:53.227
11, 375, 2024/06/09 16:41:53.430
11, 375, 2024/06/09 16:41:53.634
10, 375, 2024/06/09 16:41:53.837
10, 375, 2024/06/09 16:41:54.041
11, 375, 2024/06/09 16:41:54.244
11, 385, 2024/06/09 16:41:54.447
37, 396, 2024/06/09 16:41:54.650
14, 364, 2024/06/09 16:41:54.853
12, 364, 2024/06/09 16:41:55.057
9, 364, 2024/06/09 16:41:55.260
10, 364, 2024/06/09 16:41:55.463
10, 364, 2024/06/09 16:41:55.666
10, 364, 2024/06/09 16:41:55.871
8, 328, 2024/06/09 16:41:56.073
3, 376, 2024/06/09 16:41:56.274
7, 384, 2024/06/09 16:41:56.475
5, 384, 2024/06/09 16:41:56.677
3, 384, 2024/06/09 16:41:56.878
3, 408, 2024/06/09 16:41:57.079
7, 408, 2024/06/09 16:41:57.281
3, 388, 2024/06/09 16:41:57.482
4, 374, 2024/06/09 16:41:57.683
8, 386, 2024/06/09 16:41:57.885
4, 392, 2024/06/09 16:41:58.086
3, 376, 2024/06/09 16:41:58.287
3, 376, 2024/06/09 16:41:58.489
3, 376, 2024/06/09 16:41:58.690
3, 376, 2024/06/09 16:41:58.892
3, 376, 2024/06/09 16:41:59.093
2, 376, 2024/06/09 16:41:59.295
0, 397, 2024/06/09 16:41:59.496
1, 405, 2024/06/09 16:41:59.698
1, 409, 2024/06/09 16:41:59.899
1, 409, 2024/06/09 16:42:00.101
0, 409, 2024/06/09 16:42:00.303
0, 409, 2024/06/09 16:42:00.504
0, 409, 2024/06/09 16:42:00.706
0, 418, 2024/06/09 16:42:00.909
8, 448, 2024/06/09 16:42:01.113
27, 450, 2024/06/09 16:42:01.316
14, 450, 2024/06/09 16:42:01.519
1, 450, 2024/06/09 16:42:01.722
0, 450, 2024/06/09 16:42:01.924
0, 450, 2024/06/09 16:42:02.127
8, 450, 2024/06/09 16:42:02.330
9, 435, 2024/06/09 16:42:02.532
18, 435, 2024/06/09 16:42:02.736
12, 439, 2024/06/09 16:42:02.939
6, 444, 2024/06/09 16:42:03.143
19, 444, 2024/06/09 16:42:03.346
17, 444, 2024/06/09 16:42:03.549
1, 444, 2024/06/09 16:42:03.752
2, 444, 2024/06/09 16:42:03.954
17, 452, 2024/06/09 16:42:04.158
23, 456, 2024/06/09 16:42:04.361
20, 461, 2024/06/09 16:42:04.564
23, 461, 2024/06/09 16:42:04.768
15, 461, 2024/06/09 16:42:04.972
0, 461, 2024/06/09 16:42:05.175
19, 461, 2024/06/09 16:42:05.379
20, 461, 2024/06/09 16:42:05.582
15, 461, 2024/06/09 16:42:05.784
2, 461, 2024/06/09 16:42:05.989
0, 461, 2024/06/09 16:42:06.190
0, 436, 2024/06/09 16:42:06.392
4, 436, 2024/06/09 16:42:06.595
23, 442, 2024/06/09 16:42:06.798
21, 447, 2024/06/09 16:42:07.003
22, 448, 2024/06/09 16:42:07.207
12, 448, 2024/06/09 16:42:07.411
0, 448, 2024/06/09 16:42:07.614
0, 448, 2024/06/09 16:42:07.816
2, 448, 2024/06/09 16:42:08.019
0, 448, 2024/06/09 16:42:08.221
0, 448, 2024/06/09 16:42:08.423
3, 448, 2024/06/09 16:42:08.625
20, 448, 2024/06/09 16:42:08.828
23, 457, 2024/06/09 16:42:09.032
20, 457, 2024/06/09 16:42:09.236
1, 457, 2024/06/09 16:42:09.438
0, 457, 2024/06/09 16:42:09.641
13, 461, 2024/06/09 16:42:09.843
25, 461, 2024/06/09 16:42:10.049
9, 461, 2024/06/09 16:42:10.252
0, 461, 2024/06/09 16:42:10.455
0, 461, 2024/06/09 16:42:10.657
18, 461, 2024/06/09 16:42:10.860
