utilization.gpu [%], memory.used [MiB], timestamp
0, 414, 2024/06/10 01:52:40.073
0, 414, 2024/06/10 01:52:40.275
0, 414, 2024/06/10 01:52:40.477
0, 414, 2024/06/10 01:52:40.678
0, 414, 2024/06/10 01:52:40.880
0, 414, 2024/06/10 01:52:41.082
0, 414, 2024/06/10 01:52:41.284
0, 414, 2024/06/10 01:52:41.486
0, 414, 2024/06/10 01:52:41.687
0, 414, 2024/06/10 01:52:41.890
0, 414, 2024/06/10 01:52:42.091
0, 414, 2024/06/10 01:52:42.293
0, 414, 2024/06/10 01:52:42.495
0, 414, 2024/06/10 01:52:42.696
0, 414, 2024/06/10 01:52:42.899
0, 414, 2024/06/10 01:52:43.100
0, 414, 2024/06/10 01:52:43.302
0, 414, 2024/06/10 01:52:43.504
0, 414, 2024/06/10 01:52:43.705
0, 414, 2024/06/10 01:52:43.908
0, 414, 2024/06/10 01:52:44.109
0, 414, 2024/06/10 01:52:44.311
0, 414, 2024/06/10 01:52:44.513
0, 414, 2024/06/10 01:52:44.714
0, 414, 2024/06/10 01:52:44.917
0, 414, 2024/06/10 01:52:45.118
0, 414, 2024/06/10 01:52:45.320
0, 414, 2024/06/10 01:52:45.521
0, 414, 2024/06/10 01:52:45.724
